10687,5529
18604,8652
18120,12563
19953,18268
13157,410
3898,15978
5915,17771
18663,6537
6035,12661
18145,2543
11120,4460
18547,477
16558,11908
4134,12429
18269,183
13510,6569
8319,5732
12526,7683
3261,2874
5276,16418
12899,14468
8126,5981
13012,12374
2120,10926
16368,3312
6798,8831
5891,4394
18446,3609
18869,1224
8863,16158
18283,6312
9230,9048
9748,16149
13983,184
15007,18305
5281,1402
15561,14943
303,7820
19826,11916
7019,2461
17248,4492
4898,14096
6507,8600
14136,3322
9759,12420
18454,5981
10354,2017
13528,19292
13306,8528
10467,969
14370,8041
7533,16022
14714,9767
7186,12817
1857,16736
2637,10451
11278,17146
11178,6442
1795,17967
690,9907
12157,10583
14943,13796
5228,1679
2241,12738
1127,455
10813,908
19504,583
4462,19990
8598,8734
6306,10464
871,5751
9367,9228
5290,15984
5291,17298
14794,2368
1383,5772
9175,9200
19328,8488
3515,6942
16486,11276
7009,12770
5260,19368
17161,7099
18162,5909
4936,1110
10026,14471
16374,4250
16548,3662
5724,12609
19695,600
18306,4511
7062,198
9055,69
15227,6989
5248,6598
17019,4694
10704,3366
14648,12989
15256,11668
12484,5302
17980,14077
2037,1593
19512,15814
5596,7087
7761,1195
9372,4888
13388,13445
11981,7146
12036,8891
15623,16777
15567,8939
8992,17974
17066,8118
16231,7748
12891,15002
12215,14969
11744,6123
1567,12926
2794,15587
14347,12841
9897,9135
16370,5438
326,9409
18520,11438
7028,10264
6409,15692
17729,15315
7028,2652
19023,1698
8907,10680
16247,2150
5415,14385
13498,13336
16759,15726
11310,10570
10820,15551
18159,6750
9749,7534
4124,2635
18666,2174
3166,1558
19459,2675
6834,8327
13562,13928
6976,15992
5712,1270
9554,693
17864,339
13287,16877
9097,2970
7379,6220
5410,7386
14988,11064
19435,13254
10533,5713
15588,6492
7927,11469
2443,14696
5776,2822
12554,12593
19336,14692
17741,16422
2023,2748
6039,12811
11910,10383
13463,8751
1654,240
17875,10156
12668,13094
11465,18458
15951,13893
6968,13498
10823,10034
19381,15511
10875,3331
19571,1372
13454,1466
9598,12322
13898,4050
6140,2846
3816,1382
6302,14263
4143,10298
10211,2804
540,19283
17946,13059
13406,10285
19161,12290
147,15689
5378,4791
17793,19477
8910,2890
11973,9513
3005,9092
17911,1755
14235,11266
19398,14447
16781,7498
9081,16659
6034,7284
3090,16015
3654,12050
7831,11777
14336,8646
3041,5872
297,183
285,19630
14099,16922
6915,2067
12354,3167
888,11975
16937,100
13349,15517
14910,20000
3334,793
19066,2664
642,5957
17662,11295
15478,7570
5828,6385
15643,8670
9881,614
5234,588
16653,19923
15136,7678
14712,15766
19510,9336
15500,17472
17754,18661
14211,16171
4713,12712
1297,13655
12884,18505
15542,4555
13153,13268
5929,7165
12579,970
19875,12886
5787,7125
3852,17882
12773,11970
15743,5831
7659,1855
7109,11569
8161,15456
14850,5530
641,495
8069,4458
5473,1588
8015,19756
2364,12388
13002,13053
18272,10058
10070,13952
13502,14890
2453,17816
11740,13127
16483,6025
74,8340
5522,10808
7499,9502
2013,7461
10145,18400
7148,19355
1163,2802
12076,1950
3328,6501
444,13565
11479,16164
14648,2913
5145,6803
7248,3796
7905,430
15034,12440
7571,3740
8994,11216
8746,902
18409,8867
17938,2429
10072,17453
960,6918
13136,5347
18455,7119
11912,8622
5951,12701
9459,11584
15389,17186
2621,18859
3984,2572
17867,16646
12820,3432
13742,15037
10595,5431
7269,13919
16087,12616
10348,3688
6859,16842
14838,8555
19591,10583
5691,15920
6394,7276
18592,12697
12340,4754
4537,14944
16225,4044
12367,15971
13148,16859
3479,386
2064,9362
638,12903
17750,15533
19095,9368
6765,9429
11216,12536
2211,9937
18975,5184
217,2886
1416,10320
8922,14152
1717,1377
3899,16351
6554,8775
425,9282
6789,13667
17379,2676
11608,4202
13038,1608
14137,14474
14402,9211
12833,342
1380,17117
12584,12029
3983,12324
3161,5051
19353,16822
1939,5917
11113,1617
5479,4263
215,3445
2593,10414
6423,16602
8216,15228
9051,19111
17880,11740
7715,2227
19652,8411
3509,9940
16776,4603
10984,10224
16139,4284
3286,17360
9791,9092
19378,8822
817,11931
6872,14257
5948,9238
168,2825
9806,18227
6313,3764
17259,6966
914,4254
6098,19865
7864,12842
10997,11277
1771,11037
1904,12305
13669,6467
2372,206
12776,3971
13098,7184
18663,13318
14643,3202
13192,18493
18554,7719
16429,10437
2179,19587
900,15645
4065,8591
3741,16601
2192,7470
10439,8521
19357,9080
6743,14839
8236,160
8642,3529
5739,2029
1478,1867
18715,842
1087,9418
8833,5462
12665,16843
5838,4318
13996,10226
18774,12337
4265,16020
8367,726
763,9572
9045,18480
11446,4436
8522,15459
19405,1841
19557,18820
13320,10658
14907,7576
16623,18849
6970,10195
14433,2570
16861,5629
15151,4820
8209,3498
13588,12481
2785,5159
8937,16040
6630,4068
17319,16729
18198,1520
5915,13507
14590,565
14503,19304
12018,4390
18722,6853
17631,15913
18064,5699
17399,5388
12164,12687
2760,10417
4832,493
1448,5823
17237,1088
14588,8427
14539,16034
1214,33
4794,11613
18926,9144
3344,5039
7446,5319
221,894
11180,10944
1668,17985
19038,3358
18150,14233
11524,1516
17540,6631
14937,17648
13930,16049
17403,19126
6596,29
3519,4686
13798,4541
14675,14965
1606,15769
19318,7568
12403,11206
16889,17919
4250,8789
11908,5436
14761,12017
9736,3701
12965,17037
2814,13767
6165,12274
11194,18060
2423,16309
6843,17357
5041,9500
19615,7147
841,12793
5934,4745
13178,5538
3245,5892
12936,9804
17317,3686
14127,17867
16761,3227
11802,14714
18541,13713
19167,2894
18911,395
9424,19980
6304,17453
16676,2038
7278,12207
18793,15840
2337,3272
5506,13894
14142,12500
14746,4140
7361,16273
18413,14554
15204,8555
4764,11021
12481,2479
9480,13125
1245,10146
3289,19638
18546,6318
3630,10424
12350,19126
12732,15824
15406,18239
19054,16778
8846,11257
10034,5073
19938,17969
19569,18121
6697,11961
13019,4895
10485,19017
17695,19071
15699,17520
14929,10401
19176,11039
7425,18235
15174,6716
4754,456
13673,7703
7050,2216
16994,6646
15440,14237
11161,16352
5297,16377
18342,19664
9361,13077
12626,6175
15353,11794
10586,5450
9636,7458
7917,16386
871,2240
10571,17464
2523,10219
3802,9052
19816,10896
10528,5870
19879,9856
15950,4692
15780,1673
2312,16683
17398,19924
19251,17830
18557,8349
15865,16103
485,9996
9678,16589
13450,10235
18106,11352
10989,14972
6027,7810
4671,12942
16579,11575
15003,5191
10987,12232
7332,2247
3127,17431
1542,4647
15708,19263
13935,10984
4112,5742
19468,9463
18673,7224
18798,10064
17166,19491
14695,17212
12714,14745
10428,11888
16464,19920
4586,16428
15018,11679
1114,2641
14296,19399
17342,150
18385,1505
16309,11902
8483,387
8338,7832
7430,19163
6422,19892
15185,14501
4919,9238
5273,18082
10209,17865
10737,4542
15068,4577
1129,10594
8787,9620
6070,12856
5750,11360
5303,17622
17992,12592
9950,18893
16415,12246
8269,2431
7843,5014
16919,7225
5033,3759
3591,11546
8446,17285
2832,13315
19215,5193
5972,10578
3251,14120
17218,16177
16188,15457
513,4116
8307,4517
3175,16445
11409,13791
9247,11172
1528,11752
16928,5846
17210,3224
11812,18108
2484,12931
1536,15098
19103,2621
4833,4647
3700,19108
13581,9773
2904,6345
17361,9320
364,12495
6167,9000
5085,13468
14094,19419
966,4326
18184,19751
10930,8871
17312,13055
15197,15417
16908,661
13822,16862
12776,15121
2414,17657
4476,18289
15267,10183
9433,19781
9951,2579
16644,12984
503,763
8247,4629
16204,5182
16324,17947
14881,11225
13856,14054
11884,9633
16538,14625
19435,15547
13832,19490
14868,10303
9322,11773
15433,8185
19938,6145
8377,16727
17390,6599
17932,5687
13668,9487
7416,16799
9747,11124
13673,1537
8545,13710
19661,3819
15613,15332
2122,4908
4811,9551
19942,5135
17959,4138
9010,9757
13254,19576
15949,11898
12972,1848
17899,5218
2664,6628
11927,17206
3659,855
18904,14433
4381,13119
16924,7596
3040,7082
18793,18562
6713,18792
17538,9384
10274,11179
17699,17138
7639,12619
10340,4157
17593,19119
19280,13406
19449,5480
15554,1505
1548,5965
12525,5356
12331,15366
2179,12055
14015,3359
10316,17055
338,16781
17090,18504
3891,660
14778,5751
1031,8215
19094,13414
15822,15983
197,18481
4265,12632
12311,17261
14676,14502
12762,16520
5007,5540
14991,15630
18665,11231
641,15334
14761,18969
8734,8465
3344,15849
16367,10618
11812,15536
14522,2277
8822,2883
19652,14774
4748,2115
8220,10110
4708,3069
13502,6666
2580,5686
10312,19423
3687,598
15094,12270
10814,13930
4235,9177
16884,4349
5315,1351
5042,5803
3248,6442
16512,1902
12899,1271
14566,294
5107,2197
18677,8003
14252,17777
15779,8780
15994,14748
18642,16127
19046,6983
3768,878
19084,11143
14780,15426
11272,4546
3636,5692
2937,18410
13227,5710
1288,13502
9220,6155
10141,13112
14459,4632
6613,7939
5939,8474
19133,3024
8674,4927
6005,4303
12425,7361
7668,10501
17899,14710
19723,2156
6362,6475
12837,1963
17956,15619
7508,17460
16963,19429
7559,10620
3839,13194
16773,3930
15564,1839
12934,2157
19516,9157
17886,5562
4655,19918
2360,7680
3980,5597
5982,3439
2292,16247
14146,16059
18190,6033
11936,19317
4342,7775
19659,5816
13384,19488
12809,6864
13488,12403
2288,19883
2068,14857
4601,5428
3285,13340
3010,19092
9902,19388
18443,11938
10230,1388
16131,7572
14224,6649
8244,16173
9493,16455
6677,18127
12892,8600
1286,4804
5320,15236
10386,3532
14688,3400
1330,9885
277,1591
3119,17738
11928,12067
1275,14516
14933,16423
17633,3553
6955,906
9487,1404
18147,6618
559,8209
14313,15403
16562,17331
153,7900
16107,6380
1589,11792
15726,18688
956,5854
9941,16740
943,19879
11930,10599
7614,10655
13094,11168
3423,1861
249,17140
13387,7848
12911,8331
7330,2216
9659,9745
10662,3899
3878,4553
12553,6688
10186,14635
536,8379
7451,5534
14544,15459
2824,6898
218,819
13901,5123
15859,14765
3907,12647
11177,17939
9170,4915
991,1023
11408,5653
3183,3209
11338,1998
16310,10072
5600,15548
7763,10187
8244,17779
18558,6618
16176,13396
274,8965
367,15536
8207,3438
15150,13324
8283,19397
17135,11725
2421,18382
7029,19471
791,17758
2300,8394
1293,12980
3943,5155
505,17904
16256,5905
2616,19145
18331,4686
588,5465
19591,12942
15834,9412
39,13643
1608,17162
15154,11743
3492,4503
11084,14268
8609,16689
7368,4007
4861,939
8168,4517
2403,11297
2055,2038
8355,13634
2587,2949
13396,9549
8036,10532
397,716
5543,5793
17984,4814
10770,13890
8430,4919
769,2590
15407,12378
7506,7299
12230,13684
12588,11743
901,10400
6510,5326
10632,5315
8255,13085
5938,19792
8998,19157
11053,19340
8194,9565
2115,3670
16255,15674
18267,11674
18370,8186
15919,7064
5705,18411
1723,5916
1953,7173
14607,13031
19364,10146
15999,10367
12246,16835
7388,13073
19551,15591
2090,18260
14607,18341
18951,8164
14107,19373
5231,7136
566,3144
12915,10723
5835,15533
18653,18255
19602,14658
260,14411
15469,52
18890,13142
8840,7553
5903,5179
8946,19526
19903,14962
6938,15877
9418,13737
15078,19125
15821,16619
14998,6575
11091,14403
267,13885
19955,9457
11580,1636
13624,2461
14268,12444
14148,4077
17236,8473
14670,9781
4351,17192
7626,3823
7707,14173
5790,15900
7512,2935
5653,5411
12522,13867
17519,5853
13314,10714
2193,14176
4523,12311
6695,11634
5374,7561
6341,14000
16343,8815
10917,9061
13060,19810
7123,11867
8623,850
9792,4291
17685,10946
10603,5949
14970,8046
6508,7810
6429,11047
11356,11842
13885,11844
2562,14036
5133,4050
686,16765
15030,9365
10479,15745
15942,12103
1607,11783
5458,19982
4982,6194
11863,3510
19159,7155
8997,11885
10169,10918
16829,12765
6401,19690
1575,1159
8697,14845
11403,4979
11818,1808
17697,19479
14370,341
15897,11726
5712,9504
4368,7197
19844,14958
14143,2582
7647,12070
16121,18068
4656,5424
2317,13781
308,7226
1471,5607
11856,1903
18625,2621
18526,8435
17493,3703
16155,4499
9169,13356
10483,12578
3734,11874
18168,11923
8815,18169
1057,5488
2678,9695
1942,18977
13209,14548
19273,15525
18095,10319
7462,12446
14470,18541
11348,15460
4916,16455
4757,10620
3761,5154
19318,18042
11474,8806
3604,17354
10481,13430
946,8549
16533,6517
5139,9891
18591,9237
1461,17100
8575,2187
12370,19139
10391,15582
9856,11880
18688,8431
12672,172
346,1592
1242,14839
18920,1445
15265,4632
18304,17711
18937,12197
11484,5447
10857,7088
5668,18887
3486,2601
1329,1442
2749,7450
19521,485
17030,6274
5824,3004
8656,5892
321,12872
3399,3746
668,19520
13409,11754
13833,3099
13881,17501
169,13929
3161,5470
8055,12576
6878,17714
1374,14726
18842,15026
16232,12766
5084,5258
10524,6032
16773,6985
9859,17393
9018,3785
15952,8484
5244,9716
7650,2726
1422,8818
17986,7367
16780,14874
6630,19870
1181,546
19189,2376
18616,6178
14080,9138
3276,4581
11902,2206
1062,652
5006,9092
6429,1962
16460,12627
5618,17545
1295,15249
16559,16139
12960,10542
3189,16759
18997,1768
6264,9636
5601,9010
2265,5684
19089,4377
18917,14625
15863,19829
12837,13977
3111,5630
15918,19188
5472,9207
4905,9346
18850,6934
7571,17312
5549,6318
2008,12460
19461,6860
18609,3393
18553,4821
8730,12771
2912,4291
10675,16990
12941,14650
18419,7964
1063,7772
4924,15904
2471,16024
856,8524
17067,5582
5575,11271
2279,12182
11986,18717
14040,321
13110,17062
413,2341
10665,14688
10358,9341
5101,14325
7102,11573
18017,10273
3695,4941
1830,1734
12237,3354
9337,13202
1728,11781
15648,10245
2016,16906
16095,112
13442,13605
7887,1553
1889,6552
18906,10939
16667,5426
7962,17039
16755,18281
111,18241
10621,12757
1962,18161
14500,17063
18320,1076
4502,2578
4680,16239
8972,15165
10640,2136
9035,12677
1138,8576
4666,2252
1972,8821
13364,12242
7875,1697
768,19516
15039,2681
11739,5926
18373,9538
3451,4285
6443,8056
8062,6930
15606,2442
13974,11882
10679,8971
1587,10484
14471,7134
2044,12674
246,6800
9069,15604
14003,527
1161,121
9362,11717
9519,6014
3845,9568
12947,11407
16803,19540
9445,16574
13512,11730
17391,17586
16507,18120
2192,3619
19428,1822
538,16694
1282,12697
11606,12178
5752,18275
14578,9012
19396,1886
1963,7440
6715,19085
18156,11875
12658,5508
7129,8156
15010,8256
5849,4483
14103,11840
9797,4211
2228,12036
8422,13776
6854,6804
539,445
2106,1182
4362,5484
4580,6981
19822,3691
15354,12294
17792,4031
3636,2839
12095,5350
6988,15668
8019,17676
10804,12868
10905,17157
9063,4932
15554,18336
18349,1346
16918,8451
9136,10017
14768,9546
14109,5075
18719,17909
12450,18684
4741,7806
11016,3535
6615,16092
15694,1384
4673,12074
1625,10589
13025,5159
12014,705
13970,18717
3048,11108
3253,14912
13047,10359
378,7553
5328,18430
4753,8169
3939,614
17783,2082
4989,2385
8925,585
7679,2174
16736,17738
16013,7142
18427,4119
19179,16622
13363,8120
1502,8659
7285,5369
1920,3122
4593,19974
1127,11571
7753,10789
3605,18790
17385,16332
2227,9671
8337,17473
15270,11783
16829,2085
2092,8144
3714,1829
9257,8947
6888,1618
10285,1464
19893,1381
14478,14838
16428,560
7104,1215
18666,3482
17282,5731
1324,3549
6037,1915
4784,19066
19010,7447
1944,5556
19474,6317
546,9969
11284,8889
19135,9186
18377,6566
628,9204
18863,1974
3344,9644
11923,7184
6754,19028
5643,8267
11259,18183
12109,8813
2819,9725
5165,14983
8636,8540
2042,18586
6504,7560
19113,12829
16938,19306
328,1430
12611,16833
5380,18304
19618,1170
2428,16195
10247,15835
6617,14215
9276,19181
5475,15845
10809,9707
10756,16264
1874,19421
594,4174
16786,14897
4107,8894
19253,8845
5044,4635
4871,6883
5274,11949
18194,9099
3619,3528
10272,4462
18635,7482
6070,3752
19653,19497
8559,6262
3324,15282
287,14424
1200,14025
7499,11782
14297,18805
1779,9348
14905,15611
6831,8030
17465,14622
18886,10196
5511,11909
18934,13611
10233,9149
5742,3268
8363,10494
16149,14161
7425,16959
2192,8721
9496,5096
8877,14766
19521,19602
11588,4699
2194,13542
10759,16081
14599,1426
5005,9367
15248,2127
9043,1843
9794,11638
6672,6685
7431,12445
11317,15154
11801,16789
3057,17483
4069,7358
10013,2885
3995,866
8364,11478
8989,19853
2968,6699
14247,9361
2367,18115
12756,15855
15818,1846
19347,18718
74,3048
12918,1522
15670,163
10228,14171
17976,10725
14655,10563
18187,12258
17411,19973
6361,18856
13974,5130
8685,7632
7944,8914
4070,3860
3025,7683
11481,7190
7729,9788
8188,3158
2065,11805
11499,12083
15625,5816
2511,18992
4567,658
4670,18187
3773,426
1720,7884
1397,4986
9824,5492
17461,15529
10474,16529
19335,19976
18568,5806
17234,10355
14796,12388
17212,4232
3948,3013
822,18979
7389,4656
5368,7508
9353,2311
19751,9990
8332,2076
15386,14921
7971,1258
14340,16318
19868,897
13175,1479
15092,9417
10636,928
8598,12232
12829,14262
2510,3305
12675,2534
8226,10688
914,12238
10043,16467
14192,16511
14495,16784
6596,13247
8280,14111
14658,13260
18051,14634
601,7675
7221,14827
14324,6009
8545,593
7769,14235
1525,3963
16271,12878
13244,8380
6678,4283
15169,10794
1718,4116
13058,4568
5224,18517
19984,3811
13508,18229
3671,142
14038,14119
10964,828
6547,13622
5211,1064
5863,16292
19365,10880
3583,887
8445,12014
9310,1710
11941,9693
10050,6808
16625,2273
17036,14503
16585,8871
18328,5583
15811,6602
10561,13294
19535,17583
592,9770
1053,15555
9906,11509
15553,13382
16832,15239
3990,2421
7342,8252
10525,15118
10240,18531
8588,3650
16268,1226
3547,18442
3338,16215
2238,15466
19506,15592
4386,1135
2192,4569
11888,9328
9167,697
12550,2431
7038,14122
8995,16268
13524,19224
7246,17560
10603,10273
16000,18500
4147,14911
8597,13932
740,10988
6558,3091
17146,4710
6320,16788
7418,1417
15381,7378
5165,6145
11078,134
12631,5719
14642,1979
19402,3095
17786,14414
13127,19371
12372,16635
19056,14934
1659,10692
19268,14091
16449,12796
17925,7901
15202,8258
7465,9743
18069,9762
5090,11233
16520,18455
10502,15217
10558,3052
2698,10873
15523,9507
16032,12002
806,10405
7713,19000
5021,9025
135,3727
6218,7109
18978,12249
13938,5323
7499,11186
7404,11624
4621,17876
12231,11379
19009,18664
1507,8745
18102,3791
10947,2012
12208,15263
11908,4068
7302,19904
3664,17394
8426,2416
2684,10796
17768,11394
18419,3930
18874,6095
214,11588
16229,4267
10076,597
19699,8240
12658,19968
19030,9933
5185,4768
19684,7193
9481,12820
190,14337
2511,9182
9013,13788
13802,13670
13056,15053
9171,11928
164,9849
9158,12186
1777,19298
15524,392
16809,18785
19177,13414
12368,6688
150,4547
16251,7034
16052,1464
701,6276
8067,16196
1493,13911
17171,6422
11056,10036
5589,7237
6757,5873
2769,18172
5401,4560
2966,8302
249,4722
5822,6253
6242,5268
18784,6715
12809,6910
17701,9371
17527,7550
15526,13259
1366,6325
9908,1768
2627,17343
4928,3420
18241,6124
15557,13307
17545,723
12532,357
6213,18143
737,3647
9728,7886
18090,2193
14623,13245
11033,1755
17625,3662
16207,757
3402,11872
16499,3690
9125,19845
16154,17966
10421,3615
1416,10655
3093,13686
4092,13072
11450,12160
14341,6321
15915,7722
11443,18717
15448,9264
7827,12008
1825,6837
11708,9983
5768,9030
9910,7107
9446,9191
11031,4040
3125,17263
10505,475
6699,1608
14490,16168
10402,3228
18304,4828
14453,10680
10002,16787
5239,19263
560,7695
12704,3398
1269,8295
13270,5290
10439,16943
4179,16881
9025,5716
12913,5807
19380,7243
10067,2467
2540,16930
16119,6433
5965,7470
2842,14528
15359,17895
3352,16075
13570,6111
15388,12430
3551,4563
8275,16972
5485,2511
17345,19240
2771,1024
17666,19213
15157,1641
5561,10768
901,626
12923,2891
6382,784
4490,2812
17375,1215
6798,6012
13397,1484
11192,4825
2883,13527
18645,18046
10160,6137
14839,7065
2346,14013
5458,7750
8860,8988
4742,10913
2907,14322
8514,8646
6350,4813
8318,2106
1670,1879
3877,9955
16977,13136
17729,1550
14016,4331
3812,7571
1454,17573
15774,7386
17397,9548
19009,11482
4671,10662
1219,6955
8174,1961
13442,9173
13965,6474
11948,16212
7080,1646
9345,16632
10650,10296
8952,19312
7546,18565
752,11468
3444,2149
8428,10138
11358,7778
5168,8840
9878,12047
4945,13243
10389,9614
15601,16029
12038,1543
3938,11026
2276,2514
19064,1695
19590,19611
16927,10275
1490,9650
13598,6040
12882,7721
8649,2919
7546,17397
19369,387
19957,6878
5776,4747
8847,3505
16491,364
15998,1607
6587,2831
6980,13047
8847,2715
1957,6927
1348,11526
17954,8951
479,13495
4776,19598
12985,16948
701,10878
15773,1649
9632,4096
9953,14511
13994,518
6367,15310
18270,10508
14673,11930
7994,3603
1070,14462
11151,300
18068,11858
17941,4958
16409,4063
19609,12046
2953,15519
14418,17045
4430,17816
288,181
1030,5830
7533,940
3561,3582
6486,18248
17567,2559
15725,14627
10403,15729
19154,19853
16910,16127
31,10109
2540,5339
8925,141
693,11753
17693,12215
16920,10318
16874,1368
10569,6694
4622,5518
3056,16477
18666,8222
15823,5073
10779,12704
10400,2786
8069,129
18525,5408
9759,6883
10262,7794
16200,16032
16497,13770
3361,10924
1413,4572
1494,9112
15172,9187
7707,3365
6532,10476
9761,13739
238,7119
3463,7604
3137,7909
14722,11763
10181,12373
19509,16892
15025,8607
8512,14797
12256,12628
417,5671
19888,2243
603,11515
14669,1998
6074,11723
11537,1731
14181,13989
15430,5257
7371,8472
9681,749
18038,7648
3432,3133
1943,3463
17878,8187
7994,4095
718,2502
11157,11753
4117,1482
10862,16357
14721,5727
19067,10954
14938,12683
9783,17956
17651,9434
16906,6288
5172,3571
18767,16391
601,18994
14679,16244
8416,251
16073,11879
11600,19667
17095,11319
18638,8266
15043,19315
9898,8962
4033,19344
12378,12161
15774,17926
2020,12514
9114,4680
14226,14461
16513,11125
4197,3474
10214,17448
2836,2390
19372,4635
1394,19300
1482,3630
9261,11691
9010,15840
12793,12825
18310,465
5016,6011
5279,19606
3692,9814
460,12599
2616,11671
18619,7831
11600,10987
10994,6226
18228,11399
1985,637
14976,5928
6146,10325
13436,13140
7880,12996
17828,19017
537,11373
548,11093
16200,12592
1613,8697
3648,15841
6183,18143
4226,13369
521,10966
11266,2917
2639,9125
17697,12569
3340,6757
18262,433
12083,43
16517,12852
2498,8335
13564,16221
9856,12609
7996,2038
11087,18879
2329,10447
12452,12832
17156,10219
5566,4777
2200,9687
15421,1382
8170,11159
10681,18319
10058,17049
9598,1818
17931,15391
6355,14975
4007,1580
15104,7814
3473,14108
15032,14408
8580,9533
7798,12103
14125,10323
4139,18333
7329,12531
15618,13551
6495,12511
6006,4179
16957,5326
13786,17467
16665,11353
17129,12041
5550,8557
19482,13485
6488,17503
9977,429
6288,1436
640,2831
7368,7068
17019,19721
8540,6771
13410,6505
3206,13851
17856,9912
4054,163
18400,2681
10958,3227
15453,12433
14660,17149
5759,9207
7800,8274
16233,7245
2774,15649
2882,9919
8205,16829
3708,8042
12343,10454
18041,16624
10319,14794
6704,5660
4377,614
4324,9781
12000,11076
13381,17511
18071,19753
19761,13556
6003,8038
7888,10369
9665,10513
13550,11246
13917,392
18383,16240
1385,18312
2450,3117
14460,8632
5412,3710
3654,5450
1363,886
10417,8078
16717,434
14658,322
13897,1055
1931,903
2620,108
2184,14383
16970,8012
8599,16726
17628,11235
10620,14255
14336,14108
1374,9420
17892,2470
946,3404
7553,7698
16285,17693
10917,13900
3031,11140
18580,19789
9164,16397
11731,9445
7878,4633
3501,5375
14859,3331
11023,2680
6862,964
2408,18271
18722,854
5748,19856
6846,19950
7375,19949
2101,12975
7532,17012
511,3852
3689,12549
4728,18329
2667,4429
17745,7543
1813,17206
14741,13047
8803,12435
5781,19950
929,11455
14282,19541
17740,4745
7916,9561
312,6642
9781,12975
12712,11073
18900,3133
1567,12352
8748,585
2643,16790
13570,819
17283,4466
18295,10875
18664,9590
8123,654
4887,18462
14368,6147
4072,127
17844,17239
14374,18506
8947,1583
4330,18908
7554,13448
19331,18555
2285,11010
3997,11884
19350,8398
11111,15015
7452,19938
8014,5191
16106,6113
5971,1711
14851,14025
9750,15848
4347,9701
5156,8780
8043,8934
5331,15202
13377,8663
15008,9743
3614,19317
12043,15538
12462,19618
11062,1918
79,16691
10149,4283
11791,787
18708,7593
12768,15155
12635,6384
12610,17130
10996,6810
5196,10704
9409,445
16360,7230
17033,18063
17232,611
15000,5900
3647,10382
10901,15041
3375,17423
17279,8503
9888,6482
8008,17945
12156,4043
7757,6885
16378,15726
9935,19255
13622,14058
7298,13301
6210,579
2729,2896
4607,6293
7496,7648
17669,1778
8228,213
16218,19524
8513,9384
5652,10299
3632,9874
14664,13456
10004,15888
16351,15902
4574,13641
9182,16900
5027,14392
9343,8957
19995,3436
8574,4129
10452,7808
2771,15596
7277,2262
6036,2708
2105,13276
14396,2633
411,8031
17754,13469
5356,15276
2501,3815
9437,5237
3955,818
14286,3819
11253,5591
1374,5870
19957,13450
19257,298
6775,18934
13370,8900
18022,7072
6301,17697
9072,16758
2823,18088
12721,1776
8794,18380
1773,16992
2904,17896
19445,211
7964,5109
17098,11638
7050,14186
5742,17008
5290,17299
17847,8298
2458,7815
15559,1603
14790,18423
11516,5978
4219,15214
6232,4903
5921,7114
7058,17487
3115,13594
6091,15902
4121,11479
1032,1595
13078,18024
11928,9256
8683,17769
16849,4649
8683,13397
8559,11736
1695,1997
3216,13155
18179,341
302,7026
3794,5298
17009,17555
7323,1185
9680,11642
1905,543
19773,14893
17368,13681
15861,10980
11066,7659
19483,4717
17666,6083
9825,18795
9039,13220
17276,17964
3310,7308
10678,2455
14030,9182
2255,9923
11481,11163
16727,12308
7170,19590
9971,1676
8781,11947
5525,17585
7991,15839
12672,2406
7163,16010
10539,19009
6969,9797
13324,19782
4672,3132
18817,1451
718,12764
6860,4041
13872,9189
16862,12399
10548,3765
13374,18771
13853,7755
13170,4603
3334,17483
1436,7295
17989,5563
3114,17320
14355,9973
8933,1172
16535,14199
2287,3960
16796,7364
17817,18462
19426,1743
18513,8999
10406,14891
13239,4998
3153,6923
11257,8753
11177,10333
10992,18080
4432,5458
18121,19171
19777,8486
18799,18861
19456,10426
3515,10943
16894,8179
16015,9360
3098,10053
9166,7530
13870,19641
6313,1119
7812,19041
17310,19859
337,887
11725,11206
17,13464
5335,10262
17472,11914
1656,15475
18516,12748
15487,8135
3120,8677
505,12832
18333,3036
11277,2258
15499,6385
17883,13151
9520,5065
2812,19152
17866,5427
14266,9477
12396,6001
11218,6865
7348,19628
7585,2468
13981,15176
3743,15143
7290,15830
287,13965
17534,10576
788,12868
15079,16998
16488,3887
2260,19530
17940,6227
17420,18516
13434,11183
2209,2177
3197,2144
8835,7882
18188,1984
19309,15414
5780,18197
17530,3802
15991,16917
17953,17846
7074,1933
3395,7911
19004,17125
4251,3139
17926,10097
18669,19254
12377,4510
3923,11971
14432,9182
4697,10945
16528,3877
5871,11980
7260,7768
3518,14954
9515,15610
15555,5834
1723,9666
11548,5812
134,17707
344,4294
8955,9824
17894,6809
17142,16157
4418,6621
6337,453
4804,9451
19583,9012
960,8417
2064,14324
18226,18373
14189,14576
1614,7901
4722,14719
3399,11676
13214,18968
15602,9647
9935,7579
19492,14033
18948,14068
14110,4143
15,17664
16208,6402
19512,15465
17899,7032
14729,18687
4472,2894
15502,3562
3127,15741
3034,17647
17620,18480
10230,13260
4171,2822
16552,16560
12952,14638
10257,13916
13634,15709
5549,10504
14752,11798
717,16112
12112,18169
6905,7380
11552,7716
17474,6639
16965,2341
11108,2189
3642,6670
3568,9292
13285,6817
11162,8922
19581,7057
19208,7297
14090,16911
1059,19278
16321,15957
17065,18987
10579,18679
64,3259
7097,3027
213,10064
13524,8163
19785,16093
16192,2257
15467,17675
14313,7801
12972,19945
5604,13101
9104,353
16513,8653
2027,15259
